alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
CAB,86,-64884.90036895236,-5397.534658565592,"[6.16501316399825, 2.0, 0.47887843491490667, 223.56518440824925, 2.0, 0.5, 8.004710083520282, 13.864936373120456]",50,22,10,0.0001,10,"[-35055.502735778355, -46167.6553535513, -46167.6553535513, -46167.6553535513, -46167.6553535513, -46167.6553535513, -46167.6553535513, -46167.6553535513, -46167.6553535513, -46167.6553535513, -62919.58159899495, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236, -64884.90036895236]",5.1
CAB,88,-56340.11497925155,-2410.763600990803,"[7.583659579249736, 2.0, 0.1304466779270182, 315.0004913683195, 2.0, 0.2744597167401521, 8.805089168551984, 11.941915708933124]",50,18,10,0.0001,10,"[-29715.48344265183, -54311.44925072184, -54311.44925072184, -55526.90892268761, -55786.47118188706, -55786.47118188706, -55786.47118188706, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155, -56340.11497925155]",4.04
CAB,84,-67181.65615173955,-5424.261334086425,"[5.756673587372027, 2.0, 0.27186631712485115, 271.600777294593, 2.0, 0.42018754147142456, 5.615049104579, 12.253884363502207]",50,24,10,0.0001,10,"[-41486.25877609342, -41996.58050107196, -42248.933806239416, -44810.87896507904, -44810.87896507904, -44810.87896507904, -44810.87896507904, -44810.87896507904, -44810.87896507904, -60614.55857189623, -60614.55857189623, -60614.55857189623, -60675.4073298099, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955, -67181.65615173955]",5.57
CAB,82,-83376.47335480199,-7007.646998713455,"[7.876716875997995, 2.0, 0.3061660404106074, 106.84998283356842, 2.0, 0.38050735031556143, 7.237508750661618, 11.53039545479571]",50,31,10,0.0001,10,"[-51042.20389714206, -56400.00514123346, -56400.00514123346, -56400.00514123346, -59758.9309426958, -59758.9309426958, -59758.9309426958, -59758.9309426958, -59758.9309426958, -60518.593064558714, -60518.593064558714, -60518.593064558714, -64154.34364931996, -64154.34364931996, -71284.51262259221, -71284.51262259221, -71284.51262259221, -71284.51262259221, -71284.51262259221, -71284.51262259221, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199, -83376.47335480199]",7.1
CAB,83,-82675.31340479798,-3421.6329241373105,"[4.511198004401019, 2.0, 0.12358262702151145, 130.6424484612815, 2.0, 0.32001978417381993, 11.530700718544786, 9.69604241841294]",50,31,10,0.0001,10,"[-27758.418396535653, -27758.418396535653, -34480.9377150209, -34480.9377150209, -34480.9377150209, -41235.28842495079, -45331.2915684448, -45331.2915684448, -66589.16692317938, -66589.16692317938, -66589.16692317938, -66589.16692317938, -66589.16692317938, -80414.17863882764, -80414.17863882764, -80414.17863882764, -80414.17863882764, -80414.17863882764, -80414.17863882764, -80414.17863882764, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798, -82675.31340479798]",7.51
CAB,89,-56715.18127145854,-2529.640459476367,"[8.268199988663218, 2.0, 0.10611146947533594, 100.07187943687086, 2.0, 0.26979027800134725, 6.179536135433843, 12.460356551341507]",50,20,10,0.0001,10,"[-48441.86032557747, -48441.86032557747, -48441.86032557747, -51691.50804052878, -51691.50804052878, -51691.50804052878, -54699.004755795235, -54699.004755795235, -54699.004755795235, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854, -56715.18127145854]",4.89
CAB,92,-58701.537124782946,-4559.044447829334,"[5.545029139280688, 2.0, 0.3040811718165644, 182.2494436741771, 2.0, 0.3781845763170089, 11.324417803156521, 13.096874986844197]",50,14,10,0.0001,10,"[-54163.02911082562, -54163.02911082562, -54163.02911082562, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946, -58701.537124782946]",3.43
CAB,90,-66300.50227641684,-5512.300461927612,"[3.8917589542636475, 2.0, 0.2712740858631803, 94.56881498554804, 2.0, 0.424887151943404, 8.968609339997865, 10.981363394444118]",50,20,10,0.0001,10,"[-29373.82776421342, -29373.82776421342, -34686.815379017826, -34686.815379017826, -34686.815379017826, -34686.815379017826, -34686.815379017826, -39489.22276305156, -63761.27790712255, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684, -66300.50227641684]",4.58
CAB,94,-75278.44507956493,-6366.462828165471,"[6.932439697789891, 2.0, 0.39726259767687033, 41.031028995598696, 2.0, 0.4666414584506795, 7.404364901286613, 11.939854952108494]",50,12,10,0.0001,10,"[-67860.28303936297, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493, -75278.44507956493]",2.74
CAB,93,-67521.13858302051,-5114.064684287761,"[5.024242395642731, 2.0, 0.08051835859192331, 330.2249619677804, 2.0, 0.31366865139506106, 6.833467255328616, 13.605264481795912]",50,14,10,0.0001,10,"[-65366.9362001128, -65366.9362001128, -65366.9362001128, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051, -67521.13858302051]",3.14
CAB,97,-62872.309639621395,-6233.1882169882065,"[7.150488095902407, 2.0, 0.2591008843969915, 307.2008468373153, 2.0, 0.3898146160145871, 6.556074598643624, 13.258838965949655]",50,11,10,0.0001,10,"[-62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395, -62872.309639621395]",2.54
CAB,95,-60438.352762939576,-7482.55200269656,"[5.781175442517727, 2.0, 0.11819005502120847, 178.62735241053548, 2.0, 0.3780977832234356, 9.953456612382942, 12.451212859791283]",50,13,10,0.0001,10,"[-58597.725718503716, -60429.77687455692, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576, -60438.352762939576]",3.05
CAB,85,-69133.93962561422,-4646.7028494879305,"[8.554673656376183, 2.0, 0.1741950196609899, 277.6725757208594, 2.0, 0.27623142742655926, 9.46547876753934, 11.833488928296925]",50,36,10,0.0001,10,"[-39266.673615231295, -41064.75465241822, -41064.75465241822, -41064.75465241822, -46929.33796550776, -46929.33796550776, -46929.33796550776, -48911.972338483334, -59058.778841941334, -59058.778841941334, -59058.778841941334, -59058.778841941334, -61861.30158955247, -61861.30158955247, -61861.30158955247, -61861.30158955247, -61861.30158955247, -61861.30158955247, -62155.71236567643, -62155.71236567643, -62155.71236567643, -62155.71236567643, -62155.71236567643, -62155.71236567643, -62155.71236567643, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422, -69133.93962561422]",8.41
CAB,91,-80215.23705891351,-4806.316894507748,"[4.281181451205973, 2.0, 0.2128605035576755, 378.94261036588546, 2.0, 0.3957250584515066, 8.436293687498909, 8.720786691963589]",50,30,10,0.0001,10,"[-40536.605121122055, -40536.605121122055, -49458.86533402486, -49566.104469915714, -62871.55560802111, -64494.40127519465, -75665.26807370519, -75665.26807370519, -75665.26807370519, -75665.26807370519, -75665.26807370519, -75665.26807370519, -75665.26807370519, -75665.26807370519, -75665.26807370519, -77775.67544710198, -77775.67544710198, -77775.67544710198, -77775.67544710198, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351, -80215.23705891351]",7.56
GWO,7,-73374.13746725662,-4250.165710319979,"[2.511139321229308, 2.0, 0.05, 143.80698773291073, 2.0, 0.49510175860781475, 5.288852900536157, 6.813732826523683]",50,14,10,0.0001,10,"[-51122.937174743485, -51122.937174743485, -68890.13178240466, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662, -73374.13746725662]",2.51
GWO,5,-94257.80526781258,-2314.8268662788882,"[2.743513662842073, 2.0, 0.12387095709508146, 75.9090552583185, 2.0, 0.5, 5.0, 5.0]",50,17,10,0.0001,10,"[-40685.50814730015, -40685.50814730015, -60355.7894570065, -66278.91160796671, -87021.66801773847, -87021.66801773847, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258]",3.1
GWO,6,-89688.77726384503,-2150.8082610793613,"[2.813201675668768, 2.0, 0.13684967428776718, 39.27344215363944, 2.0, 0.5, 5.0, 5.0]",50,17,10,0.0001,10,"[-48161.78970852261, -48161.78970852261, -61562.57901221399, -61562.57901221399, -61562.57901221399, -61562.57901221399, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503, -89688.77726384503]",3.11
GWO,4,-87870.53999889539,-2442.6361334843277,"[3.149103122449939, 2.0, 0.1888726156154887, 394.82502884548484, 2.0, 0.5, 5.0, 5.0]",50,22,10,0.0001,10,"[-41530.65185549145, -49964.29250730321, -49964.29250730321, -49964.29250730321, -49964.29250730321, -71774.0963913357, -71774.0963913357, -71774.0963913357, -71774.0963913357, -71774.0963913357, -71774.0963913357, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539, -87870.53999889539]",3.96
CAB,98,-69254.03225564914,-5768.278455865971,"[9.513118852887867, 2.0, 0.39036727022435874, 47.01058237322505, 2.0, 0.4022645284312889, 7.444362076120632, 12.391415009501486]",50,24,10,0.0001,10,"[-29008.561803406137, -29008.561803406137, -29008.561803406137, -29008.561803406137, -29008.561803406137, -29008.561803406137, -29008.561803406137, -29583.500295603437, -39501.46857731821, -57791.010007203295, -57791.010007203295, -57791.010007203295, -57791.010007203295, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914, -69254.03225564914]",6.1
GWO,1,-103904.02848318845,-3597.2650153163886,"[3.4958578351825254, 2.0, 0.18251376739408467, 245.25033936167674, 2.0, 0.5, 5.0, 6.344819973895437]",50,23,10,0.0001,10,"[-53722.9645749173, -53722.9645749173, -61207.86483827283, -79193.41639824827, -79193.41639824827, -79193.41639824827, -79193.41639824827, -84444.69069422121, -92390.92733987074, -92390.92733987074, -100031.84955720183, -100031.84955720183, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845]",4.4
GWO,3,-100031.84955720183,-3217.581898350843,"[2.9854934245968194, 2.0, 0.17339381298398196, 138.14758863827606, 2.0, 0.5, 5.0, 6.300667403331527]",50,21,10,0.0001,10,"[-50162.72629542084, -65318.60795836802, -65318.60795836802, -65318.60795836802, -65318.60795836802, -65318.60795836802, -65318.60795836802, -65318.60795836802, -65318.60795836802, -68194.77053788617, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183, -100031.84955720183]",4.72
CAB,99,-64018.525912718054,-5047.967683464973,"[6.110377175404362, 2.0, 0.21919624473329813, 390.1401880485767, 2.0, 0.35027213543250846, 6.958309758534145, 10.383899806980146]",50,28,10,0.0001,10,"[-34503.40064500771, -34503.40064500771, -42568.45093772075, -42568.45093772075, -42568.45093772075, -42568.45093772075, -42568.45093772075, -42568.45093772075, -53431.94458986086, -53431.94458986086, -53431.94458986086, -53431.94458986086, -53431.94458986086, -53431.94458986086, -53431.94458986086, -53431.94458986086, -53431.94458986086, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054, -64018.525912718054]",6.84
GWO,10,-89290.59902953701,-3657.502611194869,"[4.836217417752164, 2.0, 0.05, 400.0, 2.0, 0.39438543839190615, 5.0, 11.955775167824383]",50,12,10,0.0001,10,"[-46772.20700970635, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701, -89290.59902953701]",2.56
CAB,96,-60381.47574405772,-4523.9251313604245,"[4.3317064661193525, 2.0, 0.11566968812432633, 66.7459250925886, 2.0, 0.36728588745311336, 11.840409152590965, 8.783835095191694]",50,38,10,0.0001,10,"[-47485.143047379766, -47485.143047379766, -47485.143047379766, -47485.143047379766, -54333.7417099543, -54333.7417099543, -54333.7417099543, -54333.7417099543, -54333.7417099543, -54333.7417099543, -54333.7417099543, -54333.7417099543, -54333.7417099543, -54333.7417099543, -56935.190054417886, -56935.190054417886, -56935.190054417886, -56935.190054417886, -56935.190054417886, -58681.81895803933, -58681.81895803933, -58681.81895803933, -58681.81895803933, -58681.81895803933, -58681.81895803933, -58681.81895803933, -58681.81895803933, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772, -60381.47574405772]",8.97
GWO,13,-103233.66287810232,-3322.3537085059575,"[3.433788315928645, 2.0, 0.18010109978511257, 192.27196532011166, 2.0, 0.5, 5.0, 5.615663020660382]",50,14,10,0.0001,10,"[-43037.53093280498, -43037.53093280498, -53384.42865841153, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232, -103233.66287810232]",2.61
GWO,2,-103594.53074169935,-3709.4299444908497,"[2.615410859507078, 2.0, 0.1908302975260514, 28.854718690424836, 2.0, 0.5, 5.0, 5.975905288543484]",50,38,10,0.0001,10,"[-25350.44355842287, -57028.19510054314, -57028.19510054314, -68479.53946938232, -68479.53946938232, -68479.53946938232, -68479.53946938232, -68479.53946938232, -88182.54143769512, -88182.54143769512, -88182.54143769512, -88182.54143769512, -88182.54143769512, -88182.54143769512, -88182.54143769512, -88182.54143769512, -88182.54143769512, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935, -103594.53074169935]",7.31
GWO,11,-102534.40080841731,-3036.172728419428,"[3.347514612272765, 2.0, 0.09259265388731282, 400.0, 2.0, 0.47787968465312075, 5.0, 5.798436282073923]",50,21,10,0.0001,10,"[-43448.6431357791, -43448.6431357791, -45072.89839613877, -62487.31229536725, -68194.77053788617, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731, -102534.40080841731]",4.16
GWO,9,-92390.92733987074,-2224.187748869907,"[3.057369462950728, 2.0, 0.12927568295329847, 73.65442055872357, 2.0, 0.5, 5.0, 5.0]",50,21,10,0.0001,10,"[-43828.06731217111, -43828.06731217111, -52992.569901752795, -59234.06431285842, -59234.06431285842, -59234.06431285842, -59234.06431285842, -64469.083280612045, -72579.25750662218, -72579.25750662218, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074, -92390.92733987074]",4.88
GWO,12,-84549.81715931094,-4775.1206864862415,"[4.7353411180380585, 2.0, 0.05089255200653877, 303.9881542616458, 2.0, 0.3068761799769157, 6.716021692345353, 12.034690324201735]",50,24,10,0.0001,10,"[-45021.14749196802, -45021.14749196802, -45954.43445539476, -45954.43445539476, -46244.54220335344, -46244.54220335344, -48689.29929727323, -64190.72066827603, -64190.72066827603, -80629.71794970415, -80629.71794970415, -80629.71794970415, -80629.71794970415, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094, -84549.81715931094]",4.39
GWO,0,-105181.35659743036,-3709.4299444908497,"[2.7125457314233343, 2.0, 0.1857972299937476, 105.48062135541288, 2.0, 0.5, 5.149379157747652, 5.5537185095029145]",50,43,10,0.0001,10,"[-47881.67424795211, -52996.69787785246, -52996.69787785246, -52996.69787785246, -52996.69787785246, -60166.69002653847, -60166.69002653847, -60166.69002653847, -60166.69002653847, -60166.69002653847, -63230.56541332156, -64380.38403711962, -64380.38403711962, -64380.38403711962, -69612.91365750479, -69612.91365750479, -69612.91365750479, -70871.28803188674, -74146.35801675152, -74146.35801675152, -74146.35801675152, -88444.35287470563, -88444.35287470563, -88444.35287470563, -88444.35287470563, -88444.35287470563, -88444.35287470563, -94257.80526781258, -94257.80526781258, -94257.80526781258, -95573.9704743675, -104636.68615870069, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036]",9.55
GWO,17,-77124.7412527065,-3999.2450314247653,"[4.888575717553577, 2.0, 0.10064574464402594, 75.80528054149624, 2.0, 0.44215821606690914, 5.0, 11.54625927150996]",50,20,10,0.0001,10,"[-47032.83635066926, -47032.83635066926, -47032.83635066926, -53660.06190930667, -53660.06190930667, -53660.06190930667, -60223.311292350096, -60223.311292350096, -60223.311292350096, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065, -77124.7412527065]",3.57
GWO,15,-89083.72020997961,-3250.342132569553,"[3.498264783302161, 2.0, 0.19718957008854918, 134.63071006746628, 2.0, 0.5, 5.0, 7.0815758706734115]",50,24,10,0.0001,10,"[-49104.09026508976, -49104.09026508976, -49104.09026508976, -49104.09026508976, -50263.464717665585, -54057.02461960981, -58794.28414920047, -58794.28414920047, -65885.17153469981, -80565.41408704774, -80565.41408704774, -80565.41408704774, -80565.41408704774, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961, -89083.72020997961]",5.0
GWO,14,-105181.35659743036,-3709.4299444908497,"[2.859586554514659, 2.0, 0.1850354587296407, 141.35822792456625, 2.0, 0.5, 5.0, 6.3195878967794386]",50,28,10,0.0001,10,"[-40633.10093524225, -48194.75622999366, -82921.81578930281, -82921.81578930281, -82921.81578930281, -82921.81578930281, -82921.81578930281, -82921.81578930281, -97221.33559522821, -97221.33559522821, -97221.33559522821, -97221.33559522821, -97221.33559522821, -97221.33559522821, -103904.02848318845, -103904.02848318845, -103904.02848318845, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036]",5.73
GWO,16,-97090.80957271207,-2948.2084547741674,"[2.9608904811942587, 2.0, 0.13957530537636134, 236.5826450521538, 2.0, 0.49119806046523573, 5.0, 6.432917177077336]",50,25,10,0.0001,10,"[-45428.52482377703, -51145.2530295174, -51145.2530295174, -67194.14290265614, -73778.74877910507, -73778.74877910507, -73778.74877910507, -73778.74877910507, -73778.74877910507, -74273.54525604438, -88418.33338057662, -88418.33338057662, -88418.33338057662, -88418.33338057662, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207, -97090.80957271207]",4.54
GWO,22,-73563.82945371867,-5758.811483278093,"[5.49356648191862, 2.0, 0.2518554229479336, 26.99764128864432, 2.0, 0.42368432177585874, 5.0, 12.19890097193384]",50,13,10,0.0001,10,"[-53654.07778487776, -53654.07778487776, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867, -73563.82945371867]",2.57
GWO,20,-101215.71604822701,-3709.4299444908497,"[2.683704424118435, 2.0, 0.1973735411632259, 166.55680425753607, 2.0, 0.5, 5.0, 5.716468554317459]",50,21,10,0.0001,10,"[-43113.90084538329, -50280.661433134075, -50280.661433134075, -57140.24597240303, -57140.24597240303, -73296.87779414424, -73296.87779414424, -73296.87779414424, -85964.87214912532, -85964.87214912532, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701, -101215.71604822701]",3.84
GWO,25,-83155.78802307945,-4155.284294715919,"[5.262546680248746, 2.0, 0.12338681798331608, 400.0, 2.0, 0.3952498148197128, 5.0, 12.326607579046552]",50,12,10,0.0001,10,"[-37963.71081162071, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945, -83155.78802307945]",2.16
GWO,26,-70119.26849483109,-4858.076894255543,"[5.244951757074135, 2.0, 0.12326021644283354, 300.0849248126741, 2.0, 0.3261838517011062, 7.6315725804616665, 8.81296956423146]",50,11,10,0.0001,10,"[-70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109]",2.02
GWO,21,-93750.49217515864,-3387.9200658154455,"[3.010691559016036, 2.0, 0.15336938420235832, 188.83234905262842, 2.0, 0.5, 5.0, 5.579020065241771]",50,25,10,0.0001,10,"[-39759.65134768747, -39759.65134768747, -40826.116398119426, -52867.37349237571, -52867.37349237571, -67857.90053206569, -67857.90053206569, -67857.90053206569, -71041.55246900984, -71041.55246900984, -71041.55246900984, -87956.81892172336, -87956.81892172336, -87956.81892172336, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864, -93750.49217515864]",4.65
GWO,19,-105181.35659743036,-3709.4299444908497,"[3.3399837108114454, 2.0, 0.18735784339333714, 99.13815721249587, 2.0, 0.5, 5.0, 6.02236804859623]",50,30,10,0.0001,10,"[-54586.85582414487, -72656.61463703058, -72656.61463703058, -72656.61463703058, -72656.61463703058, -72656.61463703058, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -94257.80526781258, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -103904.02848318845, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036]",5.51
GWO,18,-106207.3712509007,-3709.4299444908497,"[2.7918037390346924, 2.0, 0.18942978357331275, 141.97078295003803, 2.0, 0.5, 5.0, 5.6283599208903405]",50,34,10,0.0001,10,"[-35554.6582185032, -53133.769232712824, -83740.70011131294, -83740.70011131294, -91254.27330286171, -91254.27330286171, -91254.27330286171, -91254.27330286171, -91254.27330286171, -91254.27330286171, -91254.27330286171, -93991.08292442399, -95573.9704743675, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -96788.85417147596, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007, -106207.3712509007]",7.46
GWO,24,-105181.35659743036,-3709.4299444908497,"[3.2720356412999916, 2.0, 0.186810470063513, 20.432711959360777, 2.0, 0.5, 5.0, 6.127186682750835]",50,26,10,0.0001,10,"[-27101.13028258666, -45608.84327524153, -51433.6339122997, -51433.6339122997, -84151.6994069294, -85426.67377577929, -85426.67377577929, -85426.67377577929, -85426.67377577929, -85426.67377577929, -85426.67377577929, -85426.67377577929, -92390.92733987074, -92390.92733987074, -94257.80526781258, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036, -105181.35659743036]",5.74
GWO,32,-83072.28553059882,-1981.647728831547,"[3.089413401837701, 2.0, 0.07926100165553497, 205.7591013736015, 2.0, 0.49004302649828774, 5.283571723037844, 5.0]",50,14,10,0.0001,10,"[-60187.70274794181, -60187.70274794181, -60187.70274794181, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882, -83072.28553059882]",2.6
GWO,31,-97129.39971611193,-2964.3573109298313,"[2.9704732454417146, 2.0, 0.09641660876471347, 165.2863652480947, 2.0, 0.47624493331201173, 5.0, 5.979369984690549]",50,16,10,0.0001,10,"[-50318.852397255505, -50318.852397255505, -50318.852397255505, -86165.21925606563, -86165.21925606563, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193, -97129.39971611193]",2.95
