alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
ABC,13,-1638.2184731629957,-626.6068299970784,"[5.318302729153218, 2.252715807280981, 0.1847795008839233, 366.84389024549586, 0.8543993088055561, 0.2734444646474017, 0.0, 0.0]",50,15,10,0.0001,10,"[-1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957]",6.64
ABC,16,-1581.5888723614016,-807.7126551376914,"[10.0, 0.4458850220481043, 0.45734680970888786, 338.5450754038199, 0.31025672071180055, 0.48808860728906456, 0.0, 0.0]",50,13,10,0.0001,10,"[-1493.9860886384408, -1493.9860886384408, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016]",5.64
ABC,18,-1501.956552442775,-833.3530144636737,"[8.73250747941531, 0.7829761291614026, 0.2621458834254956, 342.8917588158961, 0.0467428364005249, 0.14853183805994022, 0.0, 0.0]",50,14,10,0.0001,10,"[-1487.927231401448, -1487.927231401448, -1487.927231401448, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775, -1501.956552442775]",6.06
ABC,11,-1498.814280497672,-779.0451883341809,"[10.0, 1.0499344941055795, 0.19938512392677465, 348.240621674921, 0.06310759421010048, 0.42803168998551155, 0.0, 0.0]",50,25,10,0.0001,10,"[-1167.187863522336, -1208.804878862827, -1208.804878862827, -1461.688962632482, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672, -1498.814280497672]",10.98
ABC,21,-1496.810365716286,-833.3530144636737,"[8.579923475030023, 0.9998605018514796, 0.2925920739641983, 329.15462354449704, 0.26918453919979857, 0.22073079553505554, 0.0, 0.0]",50,11,10,0.0001,10,"[-1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",4.76
ABC,22,-1638.7365278623915,-584.0116925595038,"[5.367191117916794, 0.3095493255933267, 0.21608177834760206, 367.6408821450542, 1.1687914642213624, 0.13430113651091705, 0.0, 0.0]",50,11,10,0.0001,10,"[-1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",4.77
ABC,14,-1531.1151338772545,-779.0451883341809,"[9.061423993637543, 1.0295844930295903, 0.41671517879792247, 348.2875704758447, 0.27184912156857577, 0.18401145046329898, 0.0, 0.0]",50,24,10,0.0001,10,"[-1476.5949342637732, -1476.5949342637732, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545]",10.47
ABC,15,-1491.659450673008,-583.1794557396462,"[6.54033380019826, 0.8555165520459226, 0.27755652226425753, 360.16626140052944, 1.1375688812179787, 0.29717084892165546, 0.0, 0.0]",50,22,10,0.0001,10,"[-1228.4533347634558, -1464.2157667427798, -1464.2157667427798, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",10.1
ABC,24,-1480.5954434756527,-436.68081770282873,"[5.424788467124574, 1.0177682466488673, 0.4668253023385441, 390.71271014191336, 1.1387610560126653, 0.2099661741338426, 0.0, 0.0]",50,12,10,0.0001,10,"[-1187.2098794064364, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527]",5.34
ABC,17,-1581.5888723614016,-807.7126551376914,"[10.0, 0.42421209991794984, 0.47106334403500777, 336.25087394375055, 0.030311820607117124, 0.2245478197232359, 0.0, 0.0]",50,27,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1497.5394650775122, -1497.5394650775122, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1533.2548618203552, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016]",12.05
ABC,27,-1502.98181304887,-833.3530144636737,"[5.999873934203913, 0.20508862530448713, 0.4231537741506079, 331.5381582865611, 0.21208431967934516, 0.33415379135213596, 0.0, 0.0]",50,16,10,0.0001,10,"[-1298.4262116259727, -1299.0142057876355, -1299.0142057876355, -1299.0142057876355, -1315.773786058664, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887]",7.21
ABC,23,-1562.964888182225,-807.7126551376914,"[9.878334895970568, 0.44268386611276966, 0.11563204742126193, 341.7136392011325, 0.4826916695481581, 0.3631884673227215, 0.0, 0.0]",50,25,10,0.0001,10,"[-1364.4257065168424, -1364.4257065168424, -1364.4257065168424, -1464.6787964737448, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1491.659450673008, -1491.659450673008, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225, -1562.964888182225]",11.2
ABC,28,-1581.5888723614016,-807.7126551376914,"[9.509902279246251, 0.013655501535652204, 0.35302580185474025, 335.69376321413444, 0.39450978032666306, 0.09224816716995238, 0.0, 0.0]",50,19,10,0.0001,10,"[-1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016]",8.25
ABC,19,-1531.1151338772545,-779.0451883341809,"[9.180948380049045, 1.0613432813447763, 0.12425896174372864, 347.6472005373544, 0.17615624284153797, 0.1586780197029275, 0.0, 0.0]",50,35,10,0.0001,10,"[-1461.688962632482, -1461.688962632482, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545]",15.73
ABC,32,-1550.863323989782,-761.0806737735139,"[9.854933636803025, 0.20242625841204742, 0.158505463613139, 319.5989619375663, 0.0, 0.3956751296717601, 0.0, 0.0]",50,15,10,0.0001,10,"[-1278.1386975613368, -1279.6242800181947, -1372.4304630071629, -1372.4304630071629, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782, -1550.863323989782]",6.51
ABC,20,-1508.8492889223044,-779.0451883341809,"[9.62479394538596, 0.6790729098273217, 0.09697230840774312, 346.65574286656675, 0.46131114144132934, 0.1456864538227409, 0.0, 0.0]",50,37,10,0.0001,10,"[-1278.1386975613368, -1278.1386975613368, -1278.1386975613368, -1306.5665179234009, -1306.5665179234009, -1377.3026062683384, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1501.956552442775, -1501.956552442775, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044]",16.06
ABC,31,-1498.3848069229998,-779.0451883341809,"[9.357039406957295, 0.6001878860271497, 0.07223193500970652, 350.62852496160554, 0.24004816220047093, 0.4460835488068141, 0.0, 0.0]",50,18,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998, -1498.3848069229998]",7.88
ABC,25,-1496.810365716286,-779.0451883341809,"[9.714704950801488, 1.1361918088805925, 0.13912076763209924, 330.3437237377961, 0.0, 0.15285153983483338, 0.0, 0.0]",50,28,10,0.0001,10,"[-1393.1723639522963, -1464.2157667427798, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",12.69
ABC,26,-1523.0575375624328,-895.0418371160325,"[9.831538451852296, 1.7987952896037385, 0.09406494849375818, 346.97836537758326, 0.19804613283149108, 0.08589578615209077, 0.0, 0.0]",50,28,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1493.9860886384408, -1501.956552442775, -1501.956552442775, -1508.8492889223044, -1508.8492889223044, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1520.932040456098, -1520.932040456098, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328]",12.4
ABC,36,-1509.8843329369474,-833.3530144636737,"[8.049012210779969, 1.2136870309634609, 0.31762819319411134, 347.99462911264925, 0.10690239829728698, 0.49310480656738637, 0.0, 0.0]",50,13,10,0.0001,10,"[-1493.9860886384408, -1493.9860886384408, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474]",5.63
ABC,33,-1547.7791422623839,-761.0806737735139,"[9.841134400678484, 0.3869455675222065, 0.45565326978119425, 320.78144749627484, 0.3324099574977907, 0.49429473451536277, 0.0, 0.0]",50,21,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839, -1547.7791422623839]",9.3
ABC,30,-1552.5699693951299,-807.7126551376914,"[9.935260999322455, 0.1372799622227403, 0.17258627879711907, 343.1964347959024, 0.23889814270143073, 0.27383795943201694, 0.0, 0.0]",50,28,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299, -1552.5699693951299]",12.18
ABC,38,-1491.659450673008,-639.4069604803243,"[6.513814718194258, 1.0677629594636082, 0.2774687707595228, 357.2496517421925, 0.6785805045242591, 0.2168719078775848, 0.0, 0.0]",50,12,10,0.0001,10,"[-1480.5954434756527, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",5.14
ABC,39,-1493.9860886384408,-936.5613608512367,"[2.676381600064839, 2.2454022701853447, 0.28540361125252955, 340.1360537840662, 0.22500514806034688, 0.4262081941299258, 0.0, 0.0]",50,14,10,0.0001,10,"[-1321.3160113572221, -1321.3160113572221, -1321.3160113572221, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408]",6.04
ABC,37,-1502.98181304887,-833.3530144636737,"[8.149966086091165, 2.1492973867812144, 0.09982842759930236, 333.38554998421625, 0.0, 0.3238283442824366, 0.0, 0.0]",50,16,10,0.0001,10,"[-1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887]",6.97
ABC,35,-1510.687256721287,-823.1814887126858,"[6.012895255420544, 2.420553926321407, 0.07105492860762899, 341.1830518679097, 0.3460379192029581, 0.20792440449607713, 0.0, 0.0]",50,20,10,0.0001,10,"[-1380.1470921017078, -1380.1470921017078, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.7311362521796, -1480.7311362521796, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",8.62
ABC,29,-1510.687256721287,-779.0451883341809,"[10.0, 0.8238976443538027, 0.33637135302862664, 337.1853474552603, 0.4463523717457931, 0.1376896608367456, 0.0, 0.0]",50,40,10,0.0001,10,"[-1307.2390103288433, -1307.2390103288433, -1380.1470921017078, -1380.1470921017078, -1380.1470921017078, -1380.1470921017078, -1380.1470921017078, -1380.1470921017078, -1408.3119514053462, -1413.8518659263368, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1464.6787964737448, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",17.57
ABC,42,-1491.659450673008,-605.1240495319751,"[9.156091981750247, 1.9388722896856776, 0.2296476795193807, 358.30030549297516, 1.40986782086202, 0.2642412905053973, 0.0, 0.0]",50,15,10,0.0001,10,"[-1123.2520123239692, -1190.6848464018792, -1464.2157667427798, -1464.2157667427798, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",6.4
ABC,34,-1638.7365278623915,-591.1350041810728,"[5.139751122985691, 2.2739885651121217, 0.05, 364.9451667019855, 0.6668012329231967, 0.12954786994095352, 0.0, 0.0]",50,25,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1506.5549662399278, -1506.5549662399278, -1506.5549662399278, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",11.01
ABC,43,-1529.5537157129932,-1000.0,"[9.872315613966677, 0.0, 0.18691433921335432, 352.29565470169496, 0.0, 0.4536742376496085, 0.0, 0.0]",50,14,10,0.0001,10,"[-1366.0909046253557, -1378.1956603420938, -1378.1956603420938, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932, -1529.5537157129932]",6.08
ABC,46,-1496.810365716286,-833.3530144636737,"[7.798889700229807, 2.4146827867517833, 0.15082096090959562, 330.49806387561875, 0.13960709726314713, 0.21823147999619014, 0.0, 0.0]",50,15,10,0.0001,10,"[-1157.1129922005905, -1395.5863215690488, -1395.5863215690488, -1455.6870693486187, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",6.65
ABC,40,-1509.8843329369474,-833.3530144636737,"[8.171483841819228, 0.5143446449063052, 0.2960644897791016, 346.9111528893195, 0.3784987337314156, 0.26374509342386976, 0.0, 0.0]",50,26,10,0.0001,10,"[-1455.6870693486187, -1455.6870693486187, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474]",11.55
ABC,41,-1509.8843329369474,-779.0451883341809,"[9.725177310156038, 2.0623234292977517, 0.21819526831371894, 343.7108794627321, 0.40496726810226313, 0.0681346034774527, 0.0, 0.0]",50,26,10,0.0001,10,"[-1377.3026062683384, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1501.956552442775, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474]",11.39
ABC,48,-1509.8843329369474,-779.0451883341809,"[9.027500965168025, 1.4519121071563823, 0.16963873683403458, 345.59362967716004, 0.417649363493804, 0.4728605061367498, 0.0, 0.0]",50,14,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474]",6.39
ABC,49,-1496.810365716286,-779.0451883341809,"[10.0, 0.541762975420552, 0.2893612683242138, 326.8668833193119, 0.14699644906896592, 0.1436257608237334, 0.0, 0.0]",50,13,10,0.0001,10,"[-1464.2157667427798, -1464.6787964737448, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",5.67
ABC,50,-1504.0555313722348,-779.0451883341809,"[9.053909350956463, 0.44533140269677196, 0.32070809189506316, 336.3783549616282, 0.2904326656225349, 0.1993055028935246, 0.0, 0.0]",50,13,10,0.0001,10,"[-1464.2157667427798, -1502.98181304887, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348, -1504.0555313722348]",5.67
ABC,51,-1638.7365278623915,-629.8000106309437,"[5.347599529446639, 2.1956748647783515, 0.09393394868034623, 365.3312917224537, 1.1540054091380445, 0.33696032423507727, 0.0, 0.0]",50,14,10,0.0001,10,"[-1083.0376506522482, -1455.6870693486187, -1493.9860886384408, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",6.01
ABC,44,-1496.810365716286,-833.3530144636737,"[9.074123181151094, 0.9927635873553731, 0.3642798616678626, 328.1992891497372, 0.1439254616988711, 0.287692986739518, 0.0, 0.0]",50,23,10,0.0001,10,"[-1377.3026062683384, -1380.1470921017078, -1395.5863215690488, -1395.5863215690488, -1395.5863215690488, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1488.7184788747795, -1488.7184788747795, -1488.7184788747795, -1488.7184788747795, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",9.92
ABC,45,-1523.0575375624328,-879.461805683965,"[8.57302512121051, 0.3852750792052857, 0.31153319354649384, 350.35232645384826, 0.4451941408301353, 0.46782813455699224, 0.0, 0.0]",50,25,10,0.0001,10,"[-1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1464.2157667427798, -1480.7311362521796, -1512.7984367788617, -1512.7984367788617, -1512.7984367788617, -1512.7984367788617, -1512.7984367788617, -1512.7984367788617, -1512.7984367788617, -1512.7984367788617, -1512.7984367788617, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328]",10.71
ABC,53,-1491.659450673008,-576.3071456710969,"[6.136029359172833, 2.227178998726136, 0.1644696165361164, 364.1824276526747, 1.1950488273036157, 0.42174584823340566, 0.0, 0.0]",50,13,10,0.0001,10,"[-1491.1878915326697, -1491.1878915326697, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",5.59
ABC,47,-1581.5888723614016,-807.7126551376914,"[9.526562528493503, 0.3244649591413612, 0.3893570782069036, 336.4104577007934, 0.4734700044056448, 0.4367705510331578, 0.0, 0.0]",50,24,10,0.0001,10,"[-1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1508.8492889223044, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1509.8843329369474, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016]",10.32
ABC,52,-1531.1151338772545,-779.0451883341809,"[9.26560042068818, 0.7102192310993021, 0.45523463078847226, 347.50561925183405, 0.24283499370991735, 0.1085961321775329, 0.0, 0.0]",50,19,10,0.0001,10,"[-1351.3582233032234, -1488.7184788747795, -1488.7184788747795, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1509.8843329369474, -1509.8843329369474, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545, -1531.1151338772545]",8.53
ABC,55,-1497.6026922861133,-820.274743016208,"[6.4336761387641515, 1.6647527594896587, 0.3267811069976061, 329.3512066799984, 0.27208843498714863, 0.12513723944685354, 0.0, 0.0]",50,11,10,0.0001,10,"[-1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133]",5.0
ABC,58,-1493.9860886384408,-936.5613608512367,"[3.164832087936877, 1.9828596767846758, 0.08827722792584655, 340.08347132230074, 0.012147797368561086, 0.16635007684791114, 0.0, 0.0]",50,14,10,0.0001,10,"[-1334.9196084780715, -1392.2697372540256, -1395.5863215690488, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408]",6.01
ABC,61,-1496.810365716286,-833.3530144636737,"[8.130514089997778, 1.941673084405128, 0.10017195367098358, 329.17056356640074, 0.3893305575584147, 0.323872514101159, 0.0, 0.0]",50,11,10,0.0001,10,"[-1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286, -1496.810365716286]",4.69
ABC,57,-1581.5888723614016,-807.7126551376914,"[9.913790642124976, 0.0, 0.2890298440314934, 335.8302931072543, 0.0, 0.31435714459418607, 0.0, 0.0]",50,17,10,0.0001,10,"[-1364.857179583967, -1455.6870693486187, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1510.687256721287, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016]",7.74
