alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
PSO,47,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.7003170513770953, 0.0, 12.0, 9.439531517141077]",50,18,10,0.0001,10,"[-2361.7982410102586, -2715.5375322101286, -7059.379531505246, -8012.043400887911, -8430.710758305502, -9397.744272871574, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.63
PSO,49,-3081.339975532291,-735.786509444917,"[4.492873015291001, 0.15562728825276315, 0.0, 230.61100843584418, 0.5902878870984195, 0.0, 6.09481149787524, 12.924096278962445]",50,12,10,0.0001,10,"[-2215.2967989320014, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291, -3081.339975532291]",1.56
PSO,46,-9000.575024764077,-1527.9934483349198,"[2.6502131030115876, 0.36861513177185834, 0.0, 20.0, 0.7775981916511275, 0.0, 11.801034077365728, 11.871492652319219]",50,22,10,0.0001,10,"[-2359.610338384104, -2496.836257170301, -2874.8411240353025, -3633.2913120787643, -5817.5092566847825, -6769.409544882014, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",3.14
PSO,48,-9000.575024764077,-1527.9934483349198,"[2.9324026385553084, 0.0, 0.0, 20.0, 0.8408803829579978, 0.0, 12.0, 12.46840503248572]",50,17,10,0.0001,10,"[-4082.8472914451704, -7081.072661939623, -7101.576951032399, -8013.46948532575, -8844.88612579274, -8844.88612579274, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",2.37
PSO,42,-9000.575024764077,-1527.9934483349198,"[3.187069831245535, 0.39573182788819694, 0.0, 20.0, 1.1850885713131194, 0.0, 12.0, 12.436202020850931]",50,29,10,0.0001,10,"[-2573.0500947431783, -2820.6541867239603, -2874.8411240353025, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -5733.416790388588, -6863.532746643335, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",3.85
PSO,50,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.8514748505707086, 0.0, 12.0, 8.948252906877666]",50,14,10,0.0001,10,"[-2441.4790431175606, -2441.4790431175606, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.01
PSO,51,-9433.138479717216,-1858.7831858112297,"[2.0, 0.43775345368221175, 0.0, 20.0, 0.9698667444977153, 0.0, 12.0, 9.199895515461426]",50,17,10,0.0001,10,"[-2982.13474443835, -4151.85695090042, -7303.567866001813, -7549.472362843387, -8420.45418167448, -8420.45418167448, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.49
PSO,53,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.794431830534379, 0.0, 12.0, 8.925226666591115]",50,17,10,0.0001,10,"[-2242.240165775352, -2247.7326404613596, -6762.651041772082, -7263.79515270624, -8247.128022586438, -8426.618257455006, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.51
PSO,54,-6609.344261904137,-2025.2998919063282,"[4.8218466498629295, 0.0, 0.0, 20.0, 0.0, 0.0, 12.0, 13.901491962817493]",50,16,10,0.0001,10,"[-1892.940732435926, -2917.206961088922, -5845.544665838571, -5845.544665838571, -5845.544665838571, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137, -6609.344261904137]",2.29
PSO,57,-9433.138479717216,-1858.7831858112297,"[2.0783465839003195, 0.06466230240897008, 0.0, 20.272523909371813, 1.332673232054167, 0.0, 12.0, 8.854465990474663]",50,14,10,0.0001,10,"[-4213.536554193952, -8041.208079072356, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",1.91
PSO,52,-9433.138479717216,-1858.7831858112297,"[2.4778885667333523, 0.4911602822053842, 0.0, 20.0, 0.8659223855498945, 0.0, 12.0, 8.87952486081359]",50,20,10,0.0001,10,"[-2534.447782584879, -2750.8345455835247, -2874.8411240353025, -5024.854837240603, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6636.200500539309, -8041.208079072356, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.86
PSO,59,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 1.4765602641796984, 0.0, 11.919274690071221, 9.326714170870554]",50,14,10,0.0001,10,"[-6523.212800701883, -7746.733545924571, -8426.618257455006, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",1.85
PSO,56,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.5091875650139713, 0.0, 12.0, 8.931414328217036]",50,18,10,0.0001,10,"[-2269.4754306326063, -2797.6476065504944, -3153.882220811588, -3288.6831472576287, -3288.6831472576287, -6842.728627668315, -8663.907197833372, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.48
PSO,55,-9000.575024764077,-1527.9934483349198,"[2.853889458321458, 0.0, 0.0, 20.0, 1.2334413599823848, 0.0, 12.0, 11.636897668607993]",50,19,10,0.0001,10,"[-2299.811359670329, -2525.593081123641, -2585.162216845363, -4551.02133764942, -5050.5223216568975, -6067.429085319388, -7045.526061220725, -7263.79515270624, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",2.64
PSO,58,-9433.138479717216,-1858.7831858112297,"[2.2423628177740347, 0.0, 0.0, 20.0, 0.5373385219360303, 0.0, 12.0, 9.055042351316184]",50,19,10,0.0001,10,"[-2348.887796220262, -2815.5706142723775, -6866.339925691325, -7343.833391071573, -7343.833391071573, -8844.88612579274, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.74
PSO,64,-2997.715480074321,-815.1496251266968,"[5.008030900905661, 0.045185674124780806, 0.0, 224.24902480366725, 1.344544930897742, 0.0, 10.335282201610243, 8.080149338194676]",50,12,10,0.0001,10,"[-2874.8411240353025, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321, -2997.715480074321]",1.48
PSO,60,-9000.575024764077,-1527.9934483349198,"[2.7488569951423916, 0.38024485646657435, 0.0, 20.0, 1.3990934621535476, 0.0, 12.0, 12.10570737755454]",50,26,10,0.0001,10,"[-2528.0928366486537, -2580.5386888964786, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -4205.9219266236705, -5653.907113394945, -7101.639549867599, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",3.5
PSO,65,-3288.6831472576287,-956.7771778726336,"[4.269385152008736, 1.1587248711528702, 0.0, 242.85740362928271, 1.2106855301817636, 0.0, 9.482309785373287, 12.364545731516325]",50,17,10,0.0001,10,"[-2544.800794757218, -2739.1533030033734, -2975.4378295668444, -2975.4378295668444, -2975.4378295668444, -3212.709528575929, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287]",2.1
PSO,62,-9433.138479717216,-1858.7831858112297,"[2.0, 0.10178484257156313, 0.0, 20.0, 0.7644595741964199, 0.0, 11.542835026109504, 8.610501462987651]",50,23,10,0.0001,10,"[-2625.5732822325463, -3153.882220811588, -3153.882220811588, -4362.849356680335, -8276.199701432364, -8430.710758305502, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.44
PSO,68,-9120.612614316176,-1566.7637681840627,"[2.0, 0.0, 0.0, 20.0, 0.9296807002100492, 0.0, 6.998595968441663, 10.343719610715535]",50,16,10,0.0001,10,"[-2643.776586589216, -3144.199445810474, -7793.247797407679, -8246.78331154277, -8246.78331154277, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176]",2.31
PSO,66,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.7645957974088127, 0.0, 11.627600012972577, 8.875175000624964]",50,18,10,0.0001,10,"[-2209.3134845707305, -2617.1689903742076, -2771.427666599753, -3504.635194520492, -4859.066890028102, -7191.760985225413, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.58
PSO,69,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.9668367900125545, 0.0, 12.0, 8.563450553047593]",50,15,10,0.0001,10,"[-3171.352636486216, -8752.942791563904, -8752.942791563904, -8752.942791563904, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.13
PSO,61,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.6316510525079602, 0.0, 12.0, 9.110510598299156]",50,28,10,0.0001,10,"[-2292.522649311587, -3153.882220811588, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -5731.172892189794, -6891.926615164843, -6942.001776251561, -7995.23819518074, -7995.23819518074, -8663.907197833372, -9120.612614316176, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.96
PSO,67,-9433.138479717216,-1858.7831858112297,"[2.3380015717322484, 0.13379805330976952, 0.0, 20.0, 0.9206333032327354, 0.0, 12.0, 9.432482449791435]",50,20,10,0.0001,10,"[-5635.782190621698, -7393.125379892049, -8229.879921589294, -8229.879921589294, -8426.618257455006, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.04
PSO,63,-9000.575024764077,-1527.9934483349198,"[2.663406673252507, 0.32393910845464335, 0.0, 20.0, 0.698686736667675, 0.0, 12.0, 11.691918126717265]",50,30,10,0.0001,10,"[-2537.587998177876, -3017.839174894058, -3017.839174894058, -3163.06126633706, -3163.06126633706, -3163.06126633706, -3163.06126633706, -3163.06126633706, -3163.06126633706, -3894.4568933153446, -6777.806304205456, -7303.567866001813, -8013.46948532575, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",4.26
PSO,71,-9433.138479717216,-1858.7831858112297,"[2.0126825427250985, 0.263080871236567, 0.0, 20.0, 1.3019739535476698, 0.0, 12.0, 9.371390058255855]",50,20,10,0.0001,10,"[-5301.135611849932, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.88
PSO,74,-3288.6831472576287,-872.7467702609304,"[2.1517939351914226, 0.0, 0.0, 246.2313165029086, 1.4191606534538095, 0.0, 9.569311651413338, 12.384033610051201]",50,15,10,0.0001,10,"[-2425.813537678852, -2808.0276533371443, -2864.3032465908245, -3153.882220811588, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287]",1.86
PSO,75,-6701.393852053774,-1208.9831441756482,"[9.079603623650538, 0.0, 0.0, 20.0, 0.2721432129693304, 0.0, 7.80999750392489, 15.0]",50,14,10,0.0001,10,"[-6626.655929493643, -6626.655929493643, -6626.655929493643, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774, -6701.393852053774]",1.94
PSO,73,-9433.138479717216,-1858.7831858112297,"[2.0, 0.0, 0.0, 20.0, 0.8665751270764986, 0.0, 11.615951426205408, 8.749450959531325]",50,18,10,0.0001,10,"[-4224.538006394344, -6363.060771587399, -7566.551712219247, -7566.551712219247, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",2.59
PSO,76,-6349.054920884385,-1876.4963672742042,"[8.127784281328404, 1.3691184376850594, 0.0, 20.0, 0.2704593194271029, 0.0, 11.667392178100096, 13.864480662704526]",50,16,10,0.0001,10,"[-2508.0539611964373, -2605.463250555757, -2638.0796742139173, -2638.0796742139173, -3224.974263534088, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385, -6349.054920884385]",2.02
PSO,72,-8844.88612579274,-1575.0154232322716,"[3.4969068243226964, 0.400023968521638, 0.0, 20.0, 1.4346688593975827, 0.0, 12.0, 14.481946658108345]",50,27,10,0.0001,10,"[-2547.716856219156, -2874.8411240353025, -2874.8411240353025, -3153.882220811588, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -3288.6831472576287, -5357.6575083098805, -7081.072661939623, -7885.4419423042345, -8013.46948532575, -8013.46948532575, -8013.46948532575, -8013.46948532575, -8013.46948532575, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274]",3.42
PSO,78,-9000.575024764077,-1527.9934483349198,"[2.96215656452364, 0.14727398405099362, 0.0, 20.0, 1.0662333466877822, 0.0, 11.675682710587509, 12.361632656692297]",50,17,10,0.0001,10,"[-2606.4336228954257, -2731.782866617819, -2750.8345455835247, -2801.02542924402, -3417.0746415739563, -8440.33989941665, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077]",2.2
PSO,80,-9120.612614316176,-1566.7637681840627,"[2.0, 0.3129183953112999, 0.0, 20.0, 0.9083053425053715, 0.0, 6.638729776583932, 10.330722890310659]",50,17,10,0.0001,10,"[-2647.121058428336, -2647.121058428336, -2647.121058428336, -4367.807821975982, -6565.8912758969145, -8246.78331154277, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176]",2.3
PSO,70,-9433.138479717216,-1858.7831858112297,"[2.0, 0.19848662370963358, 0.0, 20.0, 1.1774633363340443, 0.0, 12.0, 9.053195418057697]",50,37,10,0.0001,10,"[-2044.9168228079634, -2750.8345455835247, -2750.8345455835247, -2750.8345455835247, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -3073.640753580432, -3227.1248264838323, -3227.1248264838323, -3227.1248264838323, -4281.982408222903, -6416.313172584974, -7373.878641208226, -8430.710758305502, -8667.684873021833, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",5.02
PSO,79,-9433.138479717216,-1858.7831858112297,"[2.0, 0.014800647956123361, 0.0, 20.0, 1.3797182538549893, 0.0, 12.0, 9.462928859674534]",50,21,10,0.0001,10,"[-3353.661451570257, -5301.732619658176, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9000.575024764077, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",3.02
PSO,77,-9120.612614316176,-1566.7637681840627,"[2.0, 0.0, 0.0, 20.0, 0.5977504642393473, 0.0, 6.806044037527655, 10.080551846996679]",50,24,10,0.0001,10,"[-1950.2285649622077, -2800.2310851999778, -2800.2310851999778, -2836.7720518604738, -2836.7720518604738, -2836.7720518604738, -2836.7720518604738, -2836.7720518604738, -2836.7720518604738, -2836.7720518604738, -2894.1399620403963, -3017.839174894058, -4220.0586381257435, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176]",3.2
