alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
CAB,28,-31089.088958235345,-3658.740042577779,"[3.5777067169242, 1.2748322338429012, 0.28369270120982526, 247.84321935313224, 2.294081183949325, 0.43909260945154155, 9.027343924723876, 12.602728337332572]",50,11,10,0.3,10,"[-26476.922180092617, -26476.922180092617, -27887.654492816197, -27887.654492816197, -27887.654492816197, -27887.654492816197, -27887.654492816197, -27887.654492816197, -27887.654492816197, -27887.654492816197, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345, -31089.088958235345]",2.54
CAB,31,-63589.280862156076,-4010.5832779220173,"[5.83169674915804, 0.8432561969609482, 0.05632147279584697, 225.21528383927952, 2.039363218407732, 0.5, 10.975406075240887, 12.02102918508164]",50,11,10,0.3,10,"[-62512.76600532696, -62512.76600532696, -62512.76600532696, -62512.76600532696, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076, -63589.280862156076]",2.32
CAB,26,-57884.93462504646,-1789.5790577871385,"[6.129683011554225, 0.13904405025380429, 0.3452280370705809, 37.69508303224182, 1.9150131851607706, 0.2831130620646137, 9.279949401105055, 14.506088853448388]",50,11,10,0.3,10,"[-54351.91332964868, -54351.91332964868, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57694.81955238338, -57884.93462504646, -57884.93462504646]",3.57
CAB,27,-51120.65655627378,-4204.328875814427,"[6.334970729310567, 1.6480065203274235, 0.30021345533170823, 295.29549344837716, 1.5053493643312956, 0.38403199267306387, 11.752640017052837, 11.761321537582578]",50,17,10,0.3,10,"[-25335.44047185707, -25335.44047185707, -26311.796485782543, -26311.796485782543, -26311.796485782543, -26311.796485782543, -26311.796485782543, -26311.796485782543, -26311.796485782543, -26311.796485782543, -26311.796485782543, -26311.796485782543, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378, -51120.65655627378]",4.08
CAB,32,-61633.43704347412,-5627.025673768576,"[6.567410559193892, 1.817755266588454, 0.38148559249927233, 384.6693636384388, 2.0358999671937585, 0.47084004016159803, 6.7842338331979155, 12.639320501021421]",50,11,10,0.3,10,"[-60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -60187.70274794181, -61633.43704347412, -61633.43704347412, -61633.43704347412, -61633.43704347412]",2.48
CAB,29,-54110.700946894794,-9307.32527930143,"[6.035636654651473, 0.06442184033594515, 0.3022508943037089, 96.1326098549098, 2.47795876097282, 0.3709618761291657, 6.923565968783595, 13.753719257236664]",50,11,10,0.3,10,"[-52716.42615256251, -52716.42615256251, -53612.47038475751, -53612.47038475751, -53647.82455192905, -53647.82455192905, -53647.82455192905, -53647.82455192905, -53647.82455192905, -53647.82455192905, -53647.82455192905, -53647.82455192905, -53647.82455192905, -53647.82455192905, -54110.700946894794, -54110.700946894794, -54110.700946894794, -54110.700946894794, -54110.700946894794, -54110.700946894794, -54110.700946894794, -54110.700946894794]",3.61
CAB,30,-47290.86855376564,-5201.202311437508,"[6.114354111818241, 0.5146926968904723, 0.4829222049229749, 120.89645647056969, 2.201339763751257, 0.4453875424321388, 10.889270232364542, 9.172766799127237]",50,11,10,0.3,10,"[-42341.53046945467, -42341.53046945467, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564, -47290.86855376564]",3.75
CAB,34,-66192.54201575075,-4145.913697524577,"[5.96455692512406, 0.9975854687583252, 0.38279368956598103, 268.41612926355936, 2.3154653911772014, 0.4583774077772672, 7.333078250841323, 11.786115270860137]",50,15,10,0.3,10,"[-34463.382418426314, -34463.382418426314, -34463.382418426314, -34463.382418426314, -35285.91422624321, -35285.91422624321, -35285.91422624321, -35285.91422624321, -53625.05022205531, -53625.05022205531, -53625.05022205531, -53625.05022205531, -53625.05022205531, -53625.05022205531, -53625.05022205531, -53625.05022205531, -54452.06291192843, -54452.06291192843, -63680.62003940601, -63680.62003940601, -63680.62003940601, -63680.62003940601, -63680.62003940601, -63680.62003940601, -63680.62003940601, -63680.62003940601, -64087.51038633233, -64087.51038633233, -66192.54201575075, -66192.54201575075]",3.29
CAB,38,-66949.02140533671,-6761.467216297438,"[5.505210268975749, 1.4537565119424014, 0.11075341884575052, 47.960801988459785, 2.206691805630249, 0.3515840690456456, 7.792543336152716, 10.246784657023882]",50,11,10,0.3,10,"[-66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671, -66949.02140533671]",2.47
CAB,35,-44728.94892317847,-3162.0283190139216,"[6.504163828315111, 1.99377499311734, 0.4308070410969116, 122.02275115060458, 1.9207564508483994, 0.453733667174554, 11.575719298364627, 8.111717138093727]",50,17,10,0.3,10,"[-12668.206481948511, -12668.206481948511, -12672.19305450539, -12672.19305450539, -14804.235526720408, -14804.235526720408, -14804.235526720408, -14804.235526720408, -14804.235526720408, -14804.235526720408, -14804.235526720408, -14804.235526720408, -38875.613615470706, -38875.613615470706, -38875.613615470706, -38875.613615470706, -38875.613615470706, -38875.613615470706, -42566.91132365755, -42566.91132365755, -42566.91132365755, -42566.91132365755, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847, -44728.94892317847]",3.77
CAB,23,-46617.96720304345,-7971.387948488622,"[8.454481430065364, 1.3993652337775437, 0.435693349055094, 199.68814521125628, 2.4573106688560404, 0.3391380473595964, 9.565778776682775, 9.799176635483363]",50,20,10,0.3,10,"[-22933.26204150766, -22933.26204150766, -22933.26204150766, -22933.26204150766, -23629.749159373838, -23629.749159373838, -23629.749159373838, -23629.749159373838, -23629.749159373838, -23629.749159373838, -23629.749159373838, -23629.749159373838, -24171.321954699564, -24171.321954699564, -24171.321954699564, -24171.321954699564, -24171.321954699564, -24171.321954699564, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345, -46617.96720304345]",6.43
CAB,36,-53882.081898718345,-5829.399705497605,"[6.482710664538006, 0.8008917964630814, 0.19836139432966712, 348.2298513403148, 1.6967374744564376, 0.3394799942132102, 11.297517390491606, 9.230043303884576]",50,18,10,0.3,10,"[-38395.181665160206, -38395.181665160206, -38395.181665160206, -38395.181665160206, -38395.181665160206, -38395.181665160206, -38395.181665160206, -38395.181665160206, -44465.572922850704, -44465.572922850704, -44465.572922850704, -44465.572922850704, -44465.572922850704, -44465.572922850704, -50839.63191171104, -50839.63191171104, -50839.63191171104, -50839.63191171104, -50839.63191171104, -50839.63191171104, -51196.4697490431, -51196.4697490431, -51196.4697490431, -51196.4697490431, -51196.4697490431, -51196.4697490431, -53882.081898718345, -53882.081898718345, -53882.081898718345, -53882.081898718345, -53882.081898718345, -53882.081898718345, -53882.081898718345, -53882.081898718345, -53882.081898718345, -53882.081898718345]",3.8
CAB,33,-54438.23083652792,-3428.193374846688,"[6.008327415468752, 0.49879951927870103, 0.44418625064699585, 329.36384226786487, 2.2227348144871395, 0.24645267847235203, 10.889307034743842, 12.594989423706778]",50,21,10,0.3,10,"[-34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -34562.31391021486, -38494.36843022504, -38494.36843022504, -38494.36843022504, -38494.36843022504, -38494.36843022504, -38494.36843022504, -38494.36843022504, -38494.36843022504, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792, -54438.23083652792]",4.59
CAB,37,-42173.48988238508,-4869.613314136055,"[5.0045386250716195, 0.10672295777416022, 0.1760585405637271, 145.54213111685888, 1.6845847580893702, 0.3667859425291949, 8.786318557901096, 5.5510742715704975]",50,19,10,0.3,10,"[-23319.803974284827, -23319.803974284827, -26544.417881477748, -26544.417881477748, -26544.417881477748, -26544.417881477748, -28528.679117314558, -28528.679117314558, -28528.679117314558, -28528.679117314558, -28528.679117314558, -28528.679117314558, -28528.679117314558, -28528.679117314558, -28528.679117314558, -28528.679117314558, -34493.03382636284, -34493.03382636284, -39396.56343343638, -39396.56343343638, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -40284.596794808924, -42173.48988238508, -42173.48988238508, -42173.48988238508, -42173.48988238508]",3.96
CAB,41,-57514.334437854304,-5516.03438811105,"[5.677848866781215, 2.285810775431353, 0.11467339898585997, 117.85466090449209, 1.9280290946323273, 0.37367262722741884, 5.659502992501116, 12.870282684144732]",50,14,10,0.3,10,"[-37053.878684391806, -37053.878684391806, -41766.513025237924, -41766.513025237924, -44718.21837382785, -44718.21837382785, -49886.089741483585, -49886.089741483585, -55162.92043170793, -55162.92043170793, -56371.98087101346, -56371.98087101346, -56371.98087101346, -56371.98087101346, -56371.98087101346, -56371.98087101346, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304, -57514.334437854304]",2.8
CAB,42,-67017.1368897223,-5246.623545395389,"[4.44765299320522, 1.737658706825688, 0.12954775232265428, 345.5134279551027, 2.2755585895056303, 0.37375833017792154, 8.024651278425726, 11.273088407024431]",50,11,10,0.3,10,"[-67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223]",2.69
CAB,43,-39638.10563190295,-6144.553559829482,"[4.729352410995947, 0.4325108628194529, 0.27760958341932995, 243.99213664070334, 2.1299215987210296, 0.37196292612078924, 7.809001134295274, 6.18159801857475]",50,11,10,0.3,10,"[-32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -32446.39227231776, -39638.10563190295, -39638.10563190295, -39638.10563190295, -39638.10563190295]",2.57
CAB,44,-62614.268324562996,-3645.1913142622634,"[4.986323810917818, 0.3620350519177128, 0.24934260146034432, 58.90328186692128, 1.9740777633063895, 0.38563219731247306, 5.251794573040426, 13.299604155365612]",50,11,10,0.3,10,"[-58264.147704232826, -58264.147704232826, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996, -62614.268324562996]",2.05
CAB,40,-42241.40646913674,-3392.0758622628496,"[8.39879684373547, 1.8281296590232239, 0.24382757929753604, 374.8486928997402, 1.7317073535088185, 0.3324731260757267, 6.927181535831108, 10.663070923026837]",50,18,10,0.3,10,"[-29722.694122134588, -29722.694122134588, -31220.387696674115, -31220.387696674115, -31220.387696674115, -31220.387696674115, -31220.387696674115, -31220.387696674115, -34436.62572589891, -34436.62572589891, -34436.62572589891, -34436.62572589891, -34436.62572589891, -34436.62572589891, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674, -42241.40646913674]",3.75
CAB,46,-30618.15923763545,-4575.620492031577,"[3.8143398262890695, 0.13429604816457427, 0.40062878993597956, 130.08299559044002, 2.093280409681272, 0.42851039347420683, 10.507097263222484, 6.080582673696443]",50,11,10,0.3,10,"[-26723.37845377331, -26723.37845377331, -26723.37845377331, -26723.37845377331, -26723.37845377331, -26723.37845377331, -27496.255115419972, -27496.255115419972, -27496.255115419972, -27496.255115419972, -27496.255115419972, -27496.255115419972, -27496.255115419972, -27496.255115419972, -29370.941192623435, -29370.941192623435, -30371.45801346079, -30371.45801346079, -30618.15923763545, -30618.15923763545, -30618.15923763545, -30618.15923763545]",2.19
CAB,39,-70823.4815529812,-4188.607843833363,"[4.503341729670973, 1.977486658604593, 0.19756021042645638, 328.4269160291483, 2.263113635138605, 0.3480655766647858, 9.371101546611872, 11.880981033371572]",50,19,10,0.3,10,"[-54160.42729657305, -54160.42729657305, -54160.42729657305, -54160.42729657305, -62520.19326048416, -62520.19326048416, -64593.798153809235, -64593.798153809235, -64593.798153809235, -64593.798153809235, -64593.798153809235, -64593.798153809235, -64593.798153809235, -64593.798153809235, -64593.798153809235, -64593.798153809235, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812, -70823.4815529812]",4.69
CAB,48,-53293.17034451823,-5020.897327387177,"[2.9331485837970543, 1.822627122300713, 0.0549344360197114, 259.07035868676303, 1.7893920109622656, 0.4070846456318128, 6.2265355195484435, 6.477840036021585]",50,11,10,0.3,10,"[-45190.09873117624, -45190.09873117624, -47319.265684133454, -47319.265684133454, -47319.265684133454, -47319.265684133454, -49222.64715977711, -49222.64715977711, -49222.64715977711, -49222.64715977711, -49222.64715977711, -49222.64715977711, -49222.64715977711, -49222.64715977711, -53293.17034451823, -53293.17034451823, -53293.17034451823, -53293.17034451823, -53293.17034451823, -53293.17034451823, -53293.17034451823, -53293.17034451823]",2.16
CAB,47,-66758.38960677708,-2609.898425528748,"[5.622935987105789, 0.38343317951666667, 0.449796476001986, 204.3993233993104, 2.1685739434632785, 0.2843341036303464, 8.768395350788229, 10.611421731148912]",50,14,10,0.3,10,"[-42061.25103589045, -42061.25103589045, -42061.25103589045, -42061.25103589045, -44363.4902014192, -44363.4902014192, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708, -66758.38960677708]",2.76
CAB,49,-60844.15261765258,-3008.474145962239,"[5.257324083777862, 0.4950262576139128, 0.4547816039314766, 130.10382464163484, 2.1894521636162567, 0.38083918791675797, 5.903376482649676, 14.198956973214338]",50,11,10,0.3,10,"[-49462.77050850317, -49462.77050850317, -49462.77050850317, -49462.77050850317, -56600.96149867433, -56600.96149867433, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60731.81063240286, -60844.15261765258, -60844.15261765258]",2.35
GWO,0,-74125.33808293201,-3948.371823533596,"[5.320197849677718, 0.02244653779658956, 0.35184688565464084, 301.7929955602595, 2.1121904847559745, 0.36927229611229206, 5.0, 11.970219424994495]",50,17,10,0.3,10,"[-53893.56489854536, -53893.56489854536, -59679.08069262787, -59679.08069262787, -59679.08069262787, -59679.08069262787, -59679.08069262787, -59679.08069262787, -59679.08069262787, -59679.08069262787, -59679.08069262787, -59679.08069262787, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -72051.8743685929, -74125.33808293201, -74125.33808293201]",2.51
GWO,1,-72680.54166178104,-5056.933055385875,"[5.407053173059072, 0.0, 0.11918330443510376, 73.25385729911724, 1.846314778841642, 0.4065205248622001, 5.0, 10.136319077741009]",50,19,10,0.3,10,"[-21962.540045849484, -21962.540045849484, -52048.99181707598, -52048.99181707598, -52048.99181707598, -52048.99181707598, -52048.99181707598, -52048.99181707598, -52048.99181707598, -52048.99181707598, -54333.655635499, -54333.655635499, -54333.655635499, -54333.655635499, -54333.655635499, -54333.655635499, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104, -72680.54166178104]",2.85
GWO,2,-84651.78272213656,-1893.0548022619496,"[3.3097704109622605, 0.18424714429982356, 0.5, 20.0, 1.8161141049223704, 0.46350046524217947, 5.0, 5.0]",50,19,10,0.3,10,"[-19342.855004351426, -19342.855004351426, -35246.985935374556, -35246.985935374556, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -53185.85196138091, -70671.23506074217, -70671.23506074217, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656, -84651.78272213656]",2.93
GWO,7,-67790.90363948823,-4328.004089024556,"[5.152278976916021, 0.00879422457575523, 0.12294524730149951, 20.0, 1.8736387291002181, 0.38185553825767893, 5.188127710141077, 10.211455259954185]",50,14,10,0.3,10,"[-32816.32863198848, -32816.32863198848, -33808.31491970744, -33808.31491970744, -33808.31491970744, -33808.31491970744, -55049.265836825434, -55049.265836825434, -55049.265836825434, -55049.265836825434, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -67790.90363948823, -67790.90363948823, -67790.90363948823, -67790.90363948823, -67790.90363948823, -67790.90363948823]",2.11
GWO,8,-69718.29749907357,-6270.025077942298,"[5.145567452453338, 1.7048723378114532, 0.06701815821710734, 270.827378912511, 2.3887564682631672, 0.3607573935357917, 5.0, 12.131393199766313]",50,12,10,0.3,10,"[-33639.32029753852, -33639.32029753852, -62179.41623090769, -62179.41623090769, -62179.41623090769, -62179.41623090769, -62179.41623090769, -62179.41623090769, -67996.08940374161, -67996.08940374161, -67996.08940374161, -67996.08940374161, -67996.08940374161, -67996.08940374161, -69718.29749907357, -69718.29749907357, -69718.29749907357, -69718.29749907357, -69718.29749907357, -69718.29749907357, -69718.29749907357, -69718.29749907357, -69718.29749907357, -69718.29749907357]",1.85
GWO,6,-89869.53997106705,-4144.919274195764,"[4.631279879681492, 0.4734693687086848, 0.4783736919952269, 212.95489921343332, 2.091690249020687, 0.40735253553007683, 5.0, 12.413627470576046]",50,17,10,0.3,10,"[-29216.444440197087, -29216.444440197087, -29216.444440197087, -29216.444440197087, -40569.285494425414, -40569.285494425414, -43174.59130588489, -43174.59130588489, -43174.59130588489, -43174.59130588489, -49418.662662618124, -49418.662662618124, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -74158.60159750037, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705, -89869.53997106705]",2.54
GWO,4,-65689.51107679469,-3906.11119702469,"[6.482100980130272, 0.030041536319106655, 0.05, 56.829184272477995, 2.3845179349648262, 0.35016558820433225, 7.430655661492753, 11.85256219323088]",50,22,10,0.3,10,"[-27231.4059469024, -27231.4059469024, -36572.5768538031, -36572.5768538031, -41338.92497046894, -41338.92497046894, -44363.871788461605, -44363.871788461605, -48845.56390944518, -48845.56390944518, -48845.56390944518, -48845.56390944518, -48845.56390944518, -48845.56390944518, -50306.877874139456, -50306.877874139456, -50306.877874139456, -50306.877874139456, -50306.877874139456, -50306.877874139456, -50306.877874139456, -50306.877874139456, -64830.93776798372, -64830.93776798372, -64830.93776798372, -64830.93776798372, -64830.93776798372, -64830.93776798372, -64830.93776798372, -64830.93776798372, -64830.93776798372, -64830.93776798372, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469, -65689.51107679469]",3.34
GWO,11,-54063.38480594831,-5057.049157429447,"[6.282284730339502, 1.378113046361497, 0.3045856115870315, 165.07730793985817, 1.6908105016596888, 0.4890083409463417, 6.12158183638466, 10.946798087217488]",50,12,10,0.3,10,"[-26283.83071215771, -26283.83071215771, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -53283.987413432005, -54063.38480594831, -54063.38480594831]",1.75
GWO,3,-78488.91463255853,-2303.3412264519166,"[7.212519423987899, 0.7387926900207978, 0.05, 165.3661081133463, 2.382146569274921, 0.3222843689802137, 5.5931924352519085, 13.167410435004982]",50,21,10,0.3,10,"[-27821.207893252573, -27821.207893252573, -45240.53101763426, -45240.53101763426, -45240.53101763426, -45240.53101763426, -45240.53101763426, -45240.53101763426, -45240.53101763426, -45240.53101763426, -45240.53101763426, -45240.53101763426, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -58502.939420596136, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -61191.365905797546, -78488.91463255853, -78488.91463255853, -78488.91463255853, -78488.91463255853, -78488.91463255853, -78488.91463255853]",3.93
CAB,45,-91729.88428289258,-6019.992362824636,"[5.8078752288162105, 1.9802923473138085, 0.18032761484033766, 254.4629847912549, 1.7346154613201215, 0.33037877071183075, 7.878885795229518, 10.310211811619665]",50,29,10,0.3,10,"[-27488.365986377674, -27488.365986377674, -29176.680057698766, -29176.680057698766, -29176.680057698766, -29176.680057698766, -37672.67423446358, -37672.67423446358, -37672.67423446358, -37672.67423446358, -47274.49690328687, -47274.49690328687, -47274.49690328687, -47274.49690328687, -47274.49690328687, -47274.49690328687, -47274.49690328687, -47274.49690328687, -49264.91976417852, -49264.91976417852, -56512.75572918832, -56512.75572918832, -57848.41802734526, -57848.41802734526, -57848.41802734526, -57848.41802734526, -57848.41802734526, -57848.41802734526, -57848.41802734526, -57848.41802734526, -59364.95501865357, -59364.95501865357, -59364.95501865357, -59364.95501865357, -59364.95501865357, -59364.95501865357, -85773.4829777965, -85773.4829777965, -85773.4829777965, -85773.4829777965, -85773.4829777965, -85773.4829777965, -85773.4829777965, -85773.4829777965, -85773.4829777965, -85773.4829777965, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258, -91729.88428289258]",5.71
GWO,5,-67076.18981333179,-3763.0403907935984,"[5.772003929244685, 1.036963264325989, 0.30961869560344457, 112.42124473315965, 2.0215209692259797, 0.5, 7.2055851715267165, 11.897601540544512]",50,19,10,0.3,10,"[-35531.68283327397, -35531.68283327397, -44425.58814399549, -44425.58814399549, -44425.58814399549, -44425.58814399549, -45072.89839613877, -45072.89839613877, -45072.89839613877, -45072.89839613877, -45495.092170065436, -45495.092170065436, -45495.092170065436, -45495.092170065436, -45495.092170065436, -45495.092170065436, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179, -67076.18981333179]",3.66
